regime,trial,t,algorithm,two_qubit_depth,entanglement_fidelity,cp_by_kraus,trace_preservation_error,minimum_completeness_eigenvalue,support_dimension,support_cutoff,output_dimension,choi_dimension,support_trace_preservation_error,mutual_information_bits,H2_R_given_C_bits,renyi2_candidate,von_neumann_candidate,petz_minus_renyi2_candidate,petz_minus_von_neumann_candidate,rank_rho_RC,rank_rho_C,spectrum_rho_RC,spectrum_rho_C,stabilizer_dim_RC,stabilizer_dim_C,stabilizer_dim_R,stabilizer_correlation_rank_r,accessible_message_pauli_rank_in_C
none,44,5,petz,,0.9999999999999991,True,4.710277376051325e-16,0.9999999999999997,2,7.071067811865474e-13,512,1024,4.965068306494546e-16,0.0,1.0000000000000013,1.0000000000000009,1.0,-1.7763568394002505e-15,-8.881784197001252e-16,2,1,0.5;0.5,1,0,0,0,0,0
none,45,1,petz,,0.9999999999999996,True,6.280369834735101e-16,0.9999999999999996,32,1.7677669529663682e-13,32,64,0.0,8.881784197001252e-16,1.000000000000001,1.0000000000000007,0.9999999999999993,-1.1102230246251565e-15,2.220446049250313e-16,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
none,45,2,petz,,0.9999999999999992,True,1.0990647210786425e-15,0.9999999999999992,16,2.499999999999999e-13,64,128,1.1102230246251565e-16,1.3322676295501878e-15,1.000000000000001,1.0000000000000007,0.9999999999999991,-1.4432899320127035e-15,1.1102230246251565e-16,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
none,45,3,petz,,0.999999999999999,True,7.850462293418876e-16,0.9999999999999994,8,3.535533905932737e-13,128,256,4.440892098500626e-16,8.881784197001252e-16,1.0000000000000009,1.0000000000000007,0.9999999999999993,-1.6653345369377348e-15,-3.3306690738754696e-16,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
none,45,4,petz,,0.9999999999999987,True,9.42055475210265e-16,0.9999999999999993,4,4.999999999999998e-13,256,512,2.220446049250313e-16,6.661338147750939e-16,1.000000000000001,1.0000000000000007,0.9999999999999996,-1.9984014443252818e-15,-8.881784197001252e-16,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
none,45,5,petz,,0.9999999999999991,True,4.710277376051325e-16,0.9999999999999997,2,7.071067811865474e-13,512,1024,4.965068306494546e-16,0.0,1.0000000000000013,1.0000000000000009,1.0,-1.7763568394002505e-15,-8.881784197001252e-16,2,1,0.5;0.5,1,0,0,0,0,0
none,46,1,petz,,0.9999999999999996,True,6.280369834735101e-16,0.9999999999999996,32,1.7677669529663682e-13,32,64,0.0,8.881784197001252e-16,1.000000000000001,1.0000000000000007,0.9999999999999993,-1.1102230246251565e-15,2.220446049250313e-16,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
none,46,2,petz,,0.9999999999999992,True,1.0990647210786425e-15,0.9999999999999992,16,2.499999999999999e-13,64,128,1.1102230246251565e-16,1.3322676295501878e-15,1.000000000000001,1.0000000000000007,0.9999999999999991,-1.4432899320127035e-15,1.1102230246251565e-16,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
none,46,3,petz,,0.999999999999999,True,7.850462293418876e-16,0.9999999999999994,8,3.535533905932737e-13,128,256,4.440892098500626e-16,8.881784197001252e-16,1.0000000000000009,1.0000000000000007,0.9999999999999993,-1.6653345369377348e-15,-3.3306690738754696e-16,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
none,46,4,petz,,0.9999999999999987,True,9.42055475210265e-16,0.9999999999999993,4,4.999999999999998e-13,256,512,2.220446049250313e-16,6.661338147750939e-16,1.000000000000001,1.0000000000000007,0.9999999999999996,-1.9984014443252818e-15,-8.881784197001252e-16,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
none,46,5,petz,,0.9999999999999991,True,4.710277376051325e-16,0.9999999999999997,2,7.071067811865474e-13,512,1024,4.965068306494546e-16,0.0,1.0000000000000013,1.0000000000000009,1.0,-1.7763568394002505e-15,-8.881784197001252e-16,2,1,0.5;0.5,1,0,0,0,0,0
none,47,1,petz,,0.9999999999999996,True,6.280369834735101e-16,0.9999999999999996,32,1.7677669529663682e-13,32,64,0.0,8.881784197001252e-16,1.000000000000001,1.0000000000000007,0.9999999999999993,-1.1102230246251565e-15,2.220446049250313e-16,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
none,47,2,petz,,0.9999999999999992,True,1.0990647210786425e-15,0.9999999999999992,16,2.499999999999999e-13,64,128,1.1102230246251565e-16,1.3322676295501878e-15,1.000000000000001,1.0000000000000007,0.9999999999999991,-1.4432899320127035e-15,1.1102230246251565e-16,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
none,47,3,petz,,0.999999999999999,True,7.850462293418876e-16,0.9999999999999994,8,3.535533905932737e-13,128,256,4.440892098500626e-16,8.881784197001252e-16,1.0000000000000009,1.0000000000000007,0.9999999999999993,-1.6653345369377348e-15,-3.3306690738754696e-16,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
none,47,4,petz,,0.9999999999999987,True,9.42055475210265e-16,0.9999999999999993,4,4.999999999999998e-13,256,512,2.220446049250313e-16,6.661338147750939e-16,1.000000000000001,1.0000000000000007,0.9999999999999996,-1.9984014443252818e-15,-8.881784197001252e-16,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
none,47,5,petz,,0.9999999999999991,True,4.710277376051325e-16,0.9999999999999997,2,7.071067811865474e-13,512,1024,4.965068306494546e-16,0.0,1.0000000000000013,1.0000000000000009,1.0,-1.7763568394002505e-15,-8.881784197001252e-16,2,1,0.5;0.5,1,0,0,0,0,0
none,48,1,petz,,0.9999999999999996,True,6.280369834735101e-16,0.9999999999999996,32,1.7677669529663682e-13,32,64,0.0,8.881784197001252e-16,1.000000000000001,1.0000000000000007,0.9999999999999993,-1.1102230246251565e-15,2.220446049250313e-16,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
none,48,2,petz,,0.9999999999999992,True,1.0990647210786425e-15,0.9999999999999992,16,2.499999999999999e-13,64,128,1.1102230246251565e-16,1.3322676295501878e-15,1.000000000000001,1.0000000000000007,0.9999999999999991,-1.4432899320127035e-15,1.1102230246251565e-16,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
none,48,3,petz,,0.999999999999999,True,7.850462293418876e-16,0.9999999999999994,8,3.535533905932737e-13,128,256,4.440892098500626e-16,8.881784197001252e-16,1.0000000000000009,1.0000000000000007,0.9999999999999993,-1.6653345369377348e-15,-3.3306690738754696e-16,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
none,48,4,petz,,0.9999999999999987,True,9.42055475210265e-16,0.9999999999999993,4,4.999999999999998e-13,256,512,2.220446049250313e-16,6.661338147750939e-16,1.000000000000001,1.0000000000000007,0.9999999999999996,-1.9984014443252818e-15,-8.881784197001252e-16,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
none,48,5,petz,,0.9999999999999991,True,4.710277376051325e-16,0.9999999999999997,2,7.071067811865474e-13,512,1024,4.965068306494546e-16,0.0,1.0000000000000013,1.0000000000000009,1.0,-1.7763568394002505e-15,-8.881784197001252e-16,2,1,0.5;0.5,1,0,0,0,0,0
none,49,1,petz,,0.9999999999999996,True,6.280369834735101e-16,0.9999999999999996,32,1.7677669529663682e-13,32,64,0.0,8.881784197001252e-16,1.000000000000001,1.0000000000000007,0.9999999999999993,-1.1102230246251565e-15,2.220446049250313e-16,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
none,49,2,petz,,0.9999999999999992,True,1.0990647210786425e-15,0.9999999999999992,16,2.499999999999999e-13,64,128,1.1102230246251565e-16,1.3322676295501878e-15,1.000000000000001,1.0000000000000007,0.9999999999999991,-1.4432899320127035e-15,1.1102230246251565e-16,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
none,49,3,petz,,0.999999999999999,True,7.850462293418876e-16,0.9999999999999994,8,3.535533905932737e-13,128,256,4.440892098500626e-16,8.881784197001252e-16,1.0000000000000009,1.0000000000000007,0.9999999999999993,-1.6653345369377348e-15,-3.3306690738754696e-16,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
none,49,4,petz,,0.9999999999999987,True,9.42055475210265e-16,0.9999999999999993,4,4.999999999999998e-13,256,512,2.220446049250313e-16,6.661338147750939e-16,1.000000000000001,1.0000000000000007,0.9999999999999996,-1.9984014443252818e-15,-8.881784197001252e-16,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
none,49,5,petz,,0.9999999999999991,True,4.710277376051325e-16,0.9999999999999997,2,7.071067811865474e-13,512,1024,4.965068306494546e-16,0.0,1.0000000000000013,1.0000000000000009,1.0,-1.7763568394002505e-15,-8.881784197001252e-16,2,1,0.5;0.5,1,0,0,0,0,0
weak,0,1,petz,,0.9999999999999983,True,6.280369834735101e-16,0.9999999999999996,32,1.7677669529663682e-13,32,64,5.4036263075697314e-15,2.6645352591003757e-15,1.0000000000000018,1.0000000000000013,0.9999999999999981,-2.9976021664879227e-15,2.220446049250313e-16,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
weak,0,2,petz,,0.9999999999999973,True,3.1401849173675503e-16,0.9999999999999998,16,2.4999999999999994e-13,64,128,4.8950065229357834e-15,0.0,1.0000000000000016,1.000000000000001,1.0,-3.774758283725532e-15,-2.6645352591003757e-15,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
weak,0,3,petz,,0.999999999999999,True,3.1401849173675503e-16,0.9999999999999998,8,3.535533905932738e-13,128,256,4.798685011151409e-15,8.881784197001252e-16,1.0000000000000007,1.0000000000000004,0.9999999999999993,-1.4432899320127035e-15,-3.3306690738754696e-16,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
weak,0,4,petz,,0.9999999999999996,True,1.5700925541965987e-16,0.9999999999999999,4,5e-13,256,512,5.2798178448848116e-15,2.220446049250313e-16,1.0000000000000007,1.0000000000000004,0.9999999999999999,-8.881784197001252e-16,-3.3306690738754696e-16,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
weak,0,5,petz,,0.9999999999999993,True,1.5700924825619814e-16,0.9999999999999999,2,7.071067811865478e-13,512,1024,1.1838938038577684e-15,0.0,1.0000000000000002,1.0000000000000002,1.0,-8.881784197001252e-16,-6.661338147750939e-16,2,1,0.5;0.5,1,0,0,0,0,0
weak,1,1,petz,,0.9999999999999981,True,1.88411095042053e-15,0.9999999999999987,32,1.7677669529663684e-13,32,64,4.962639325349581e-15,0.0,1.000000000000002,1.0000000000000013,1.0,-3.219646771412954e-15,-1.887379141862766e-15,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
weak,1,2,petz,,0.9999999999999992,True,1.4130832128153975e-15,0.999999999999999,16,2.499999999999999e-13,64,128,3.833999185867219e-15,0.0,1.000000000000002,1.0000000000000013,1.0,-2.1094237467877974e-15,-7.771561172376096e-16,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
weak,1,3,petz,,0.9999999999999974,True,2.04112035598217e-15,0.9999999999999986,8,3.5355339059327364e-13,128,256,2.637631066716116e-15,2.6645352591003757e-15,1.0000000000000036,1.0000000000000024,0.9999999999999981,-4.9960036108132044e-15,-6.661338147750939e-16,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
weak,1,4,petz,,0.9999999999999982,True,1.0990647952219433e-15,0.9999999999999992,4,4.999999999999999e-13,256,512,4.354382607765269e-15,8.881784197001252e-16,1.0000000000000002,1.0000000000000002,0.9999999999999993,-1.9984014443252818e-15,-1.1102230246251565e-15,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
weak,1,5,petz,,0.9999999999999982,True,6.280370159112043e-16,0.9999999999999996,2,7.071067811865476e-13,512,1024,1.5400834998076632e-15,0.0,1.0000000000000013,1.0000000000000009,1.0,-2.6645352591003757e-15,-1.7763568394002505e-15,2,1,0.5;0.5,1,0,0,0,0,0
weak,2,1,petz,,0.999999999999999,True,6.280369834735101e-16,0.9999999999999996,32,1.7677669529663687e-13,32,64,4.742879810945858e-15,8.881784197001252e-16,1.0000000000000022,1.0000000000000016,0.9999999999999993,-2.55351295663786e-15,-3.3306690738754696e-16,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
weak,2,2,petz,,0.9999999999999998,True,1.2560739669470201e-15,0.9999999999999991,16,2.5e-13,64,128,3.666328813304468e-15,8.881784197001252e-16,1.000000000000002,1.0000000000000013,0.9999999999999993,-1.5543122344752192e-15,4.440892098500626e-16,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
weak,2,3,petz,,0.9999999999999994,True,1.2560739669470201e-15,0.9999999999999991,8,3.5355339059327354e-13,128,256,1.5259387341231998e-15,1.3322676295501878e-15,1.000000000000002,1.0000000000000013,0.9999999999999991,-1.887379141862766e-15,3.3306690738754696e-16,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
weak,2,4,petz,,0.9999999999999989,True,6.280369834735101e-16,0.9999999999999996,4,4.999999999999998e-13,256,512,1.6860809824952223e-15,6.661338147750939e-16,1.000000000000001,1.0000000000000007,0.9999999999999996,-1.7763568394002505e-15,-6.661338147750939e-16,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
weak,2,5,petz,,0.9999999999999993,True,3.1401849173675503e-16,0.9999999999999998,2,7.071067811865474e-13,512,1024,5.011639840136164e-16,0.0,1.0000000000000022,1.0000000000000016,1.0,-2.220446049250313e-15,-6.661338147750939e-16,2,1,0.5;0.5,1,0,0,0,0,0
weak,3,1,petz,,0.9999999999999986,True,6.280369834735101e-16,0.9999999999999996,32,1.7677669529663687e-13,32,64,3.531803666361304e-15,8.881784197001252e-16,1.000000000000002,1.0000000000000013,0.9999999999999993,-2.7755575615628914e-15,-7.771561172376096e-16,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
weak,3,2,petz,,0.9999999999999994,True,1.2560739669470201e-15,0.9999999999999991,16,2.499999999999999e-13,64,128,2.626694771506127e-15,8.881784197001252e-16,1.0000000000000024,1.0000000000000018,0.9999999999999993,-2.3314683517128287e-15,1.1102230246251565e-16,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
weak,3,3,petz,,0.9999999999999997,True,1.2560739669470201e-15,0.9999999999999991,8,3.535533905932735e-13,128,256,2.0608421928975904e-15,1.7763568394002505e-15,1.000000000000002,1.0000000000000013,0.9999999999999988,-1.6653345369377348e-15,8.881784197001252e-16,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
weak,3,4,petz,,0.9999999999999989,True,6.280369834735101e-16,0.9999999999999996,4,4.999999999999998e-13,256,512,1.6321490181664203e-15,6.661338147750939e-16,1.000000000000001,1.0000000000000007,0.9999999999999996,-1.7763568394002505e-15,-6.661338147750939e-16,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
weak,3,5,petz,,0.9999999999999942,True,3.1401849173675503e-16,0.9999999999999998,2,7.071067811865474e-13,512,1024,3.443335648308716e-15,0.0,1.0000000000000022,1.0000000000000016,1.0,-7.327471962526033e-15,-5.773159728050814e-15,2,1,0.5;0.5,1,0,0,0,0,0
weak,4,1,petz,,0.9999999999999986,True,6.280369834735101e-16,0.9999999999999996,32,1.7677669529663684e-13,32,64,3.751859089435554e-15,1.7763568394002505e-15,1.0000000000000013,1.0000000000000009,0.9999999999999988,-2.3314683517128287e-15,-2.220446049250313e-16,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
weak,4,2,petz,,0.9999999999999991,True,1.2560739669470201e-15,0.9999999999999991,16,2.499999999999999e-13,64,128,2.8727072576403086e-15,8.881784197001252e-16,1.0000000000000016,1.000000000000001,0.9999999999999993,-1.9984014443252818e-15,-2.220446049250313e-16,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
weak,4,3,petz,,0.9999999999999996,True,1.2560739669470201e-15,0.9999999999999991,8,3.535533905932735e-13,128,256,1.3583817401833982e-15,1.7763568394002505e-15,1.000000000000002,1.0000000000000013,0.9999999999999988,-1.7763568394002505e-15,7.771561172376096e-16,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
weak,4,4,petz,,0.9999999999999989,True,6.280369834735101e-16,0.9999999999999996,4,4.999999999999998e-13,256,512,3.237200381486609e-16,6.661338147750939e-16,1.000000000000001,1.0000000000000007,0.9999999999999996,-1.7763568394002505e-15,-6.661338147750939e-16,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
weak,4,5,petz,,0.9999999999999942,True,3.1401849173675503e-16,0.9999999999999998,2,7.071067811865474e-13,512,1024,3.443335648308716e-15,0.0,1.0000000000000022,1.0000000000000016,1.0,-7.327471962526033e-15,-5.773159728050814e-15,2,1,0.5;0.5,1,0,0,0,0,0
weak,5,1,petz,,0.9999999999999982,True,2.3551386880256627e-15,0.9999999999999983,32,1.7677669529663684e-13,32,64,4.902525853444085e-15,2.6645352591003757e-15,1.0000000000000036,1.0000000000000024,0.9999999999999981,-4.218847493575595e-15,1.1102230246251565e-16,32,16,0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125;0.03125,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0,0,0,0,0
weak,5,2,petz,,0.9999999999999967,True,1.0990647210786425e-15,0.9999999999999992,16,2.499999999999999e-13,64,128,3.932901183915577e-15,1.7763568394002505e-15,1.0000000000000038,1.0000000000000027,0.9999999999999988,-5.995204332975845e-15,-2.1094237467877974e-15,16,8,0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625;0.0625,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0,0,0,0,0
weak,5,3,petz,,0.9999999999999981,True,1.0990647210786425e-15,0.9999999999999992,8,3.535533905932737e-13,128,256,4.438582527546382e-15,1.3322676295501878e-15,1.0000000000000027,1.0000000000000018,0.9999999999999991,-3.6637359812630166e-15,-9.992007221626409e-16,8,4,0.125;0.125;0.125;0.125;0.125;0.125;0.125;0.125,0.25;0.25;0.25;0.25,0,0,0,0,0
weak,5,4,petz,,0.999999999999996,True,6.280369834735101e-16,0.9999999999999996,4,5e-13,256,512,3.854368309961131e-15,0.0,1.0000000000000007,1.0000000000000004,1.0,-4.440892098500626e-15,-3.9968028886505635e-15,4,2,0.25;0.25;0.25;0.25,0.5;0.5,0,0,0,0,0
weak,5,5,petz,,0.9999999999999996,True,3.1405682173283755e-16,0.9999999999999998,2,7.071067811865476e-13,512,1024,5.179387851762555e-15,0.0,1.0000000000000007,1.0000000000000004,1.0,-8.881784197001252e-16,-4.440892098500626e-16,2,1,0.5;0.5,1,0,0,0,0,0
